step,chosen_node,eta_pred,eta_real
1,4,247.026,77.589
2,1,258.495,42.152
3,4,256.594,72.483
4,4,267.796,68.856
5,4,265.354,69.884
6,1,266.322,44.495
7,4,254.525,62.029
8,4,255.185,59.162
9,4,250.837,54.486
10,4,243.913,56.704
11,4,249.191,55.670
12,4,245.227,53.756
13,4,241.608,48.877
14,4,241.706,47.034
15,4,239.875,42.916
16,4,238.955,43.387
17,4,239.173,45.300
18,4,241.026,47.786
19,4,242.581,46.946
20,4,243.386,47.861
21,4,247.238,45.317
22,4,248.508,45.409
23,4,249.936,47.017
24,4,249.353,42.652
25,4,248.800,43.853
26,4,252.478,39.548
27,4,251.489,40.858
28,4,251.207,40.354
29,4,250.784,38.911
30,4,255.816,36.109
31,2,255.347,80.910
32,4,249.432,33.761
33,4,250.313,31.272
34,4,249.317,31.057
35,4,249.382,26.814
36,4,245.600,28.332
37,4,245.310,30.033
38,4,248.410,27.600
39,4,252.285,26.607
40,4,249.467,25.980
41,4,249.431,30.141
42,2,255.288,66.429
43,4,245.348,29.628
44,4,253.195,30.741
45,4,252.258,30.987
46,4,256.078,33.832
47,4,255.376,34.169
48,4,251.913,33.262
49,4,251.290,37.761
50,4,253.551,36.993
51,4,251.763,39.697
52,4,253.033,42.992
53,4,252.202,42.208
54,4,251.163,43.973
55,4,251.830,48.472
56,4,257.020,47.486
57,4,263.728,50.530
58,1,268.350,78.098
59,2,274.607,81.558
60,1,272.679,74.579
61,1,279.128,71.795
62,2,277.244,77.900
63,1,278.783,68.383
64,2,281.796,74.923
65,1,280.436,60.744
66,2,278.088,74.682
67,2,280.279,78.161
68,1,275.863,71.057
69,2,277.535,81.090
70,4,269.647,57.723
71,4,276.841,58.277
72,4,274.690,61.740
73,4,269.319,62.009
74,4,270.731,57.108
75,4,269.321,55.332
76,4,271.107,57.203
77,4,272.676,58.412
78,1,275.965,59.164
79,4,264.455,59.581
80,4,266.055,55.841
81,4,264.928,59.552
82,4,264.254,61.525
83,4,268.140,57.376
84,4,265.195,62.401
85,4,266.854,66.908
86,1,268.767,70.498
87,4,271.662,71.942
88,2,268.151,71.975
89,2,271.204,67.344
90,2,270.054,63.603
91,1,269.289,71.160
92,2,267.018,62.085
93,2,273.736,61.471
94,4,267.139,78.188
95,1,269.575,73.580
96,2,266.856,60.545
97,4,265.005,79.938
98,1,270.928,66.802
99,2,268.095,65.066
100,1,273.430,68.298
101,4,272.503,87.173
102,2,270.188,57.216
103,1,271.459,78.196
104,1,279.262,80.294
105,2,268.248,57.579
106,2,280.457,56.562
107,1,274.048,84.051
108,2,279.201,53.916
109,2,281.618,58.681
110,2,274.731,54.620
111,2,268.526,55.038
112,2,266.326,53.384
113,4,265.513,89.037
114,2,269.029,50.357
115,4,267.213,92.487
116,2,268.001,54.787
117,2,267.617,53.432
118,2,265.373,53.237
119,2,265.007,48.841
120,4,267.425,99.425
121,2,263.031,49.678
122,2,270.113,47.180
123,4,257.467,101.374
124,2,262.554,45.514
125,4,262.353,96.549
126,2,265.034,47.755
127,4,258.947,91.416
128,2,264.514,47.601
129,4,259.012,89.939
130,2,261.682,46.975
131,4,258.325,92.379
132,4,263.995,92.661
133,2,257.398,54.670
134,2,266.232,58.734
135,4,260.850,91.178
136,2,261.592,53.253
137,2,264.961,58.031
138,2,265.309,56.929
139,2,265.111,53.474
140,2,263.729,50.495
141,2,268.859,51.492
142,2,263.511,55.745
143,2,269.140,59.695
144,2,278.898,59.896
145,4,285.089,1575.030
146,3,287.012,93.533
147,1,277.425,80.363
148,1,278.994,78.613
149,1,281.441,77.757
150,2,283.620,64.457
151,1,281.445,75.121
152,2,287.801,62.082
153,3,292.499,96.325
154,1,283.749,74.816
155,2,285.504,64.786
156,3,286.902,96.886
157,1,279.034,84.127
158,2,275.472,68.990
159,1,280.374,87.339
160,2,276.841,64.865
161,1,279.280,96.632
162,2,277.127,69.224
163,1,281.990,90.265
164,2,278.717,65.048
165,1,283.582,92.502
166,2,277.467,61.275
167,2,282.600,61.670
168,2,282.985,61.611
169,2,286.743,65.331
170,1,282.720,101.946
171,2,282.486,65.674
172,4,282.674,73.271
173,2,282.668,65.674
174,4,285.444,73.271
175,2,284.809,65.674
176,1,279.971,101.946
177,4,278.922,73.271
178,2,281.053,65.674
179,1,280.558,101.946
180,4,277.990,73.271
181,2,278.942,65.674
182,4,282.701,73.271
183,1,277.900,101.946
184,2,278.014,65.674
185,4,279.317,73.271
186,1,274.974,101.946
187,2,276.472,65.674
188,1,279.512,101.946
189,4,279.332,73.271
190,2,274.057,65.674
191,1,274.688,101.946
192,2,277.643,65.674
193,4,278.437,73.271
194,1,275.720,101.946
195,2,273.358,65.674
196,4,278.195,73.271
197,1,275.554,101.946
198,2,273.680,65.674
199,4,277.683,73.271
200,1,275.515,101.946
